0,1,job_keyword,Time,Date
45.253783,-69.4454689,Data+Analyst,20:17,2024-12-30
32.9445682,-87.1386067,Data+Analyst,20:17,2024-12-30
43.1054334,-89.42692869999999,Data+Analyst,20:17,2024-12-30
39.0445535,-77.11886779999999,Data+Analyst,20:18,2024-12-30
39.0826135,-74.82377860000001,Data+Analyst,20:18,2024-12-30
30.4862944,-87.19213599999999,Data+Analyst,20:18,2024-12-30
40.7074754,-112.1191757,Data+Analyst,20:18,2024-12-30
33.7501275,-84.3885209,Data+Analyst,20:18,2024-12-30
39.1269228,-84.514354,Data+Analyst,20:19,2024-12-30
40.6331249,-89.3985283,Data+Analyst,20:19,2024-12-30
41.8781136,-87.6297982,Data+Analyst,20:19,2024-12-30
34.4400287,-118.5914696,Data+Analyst,20:19,2024-12-30
40.74727,-73.9800645,Data+Analyst,20:19,2024-12-30
37.9642529,-91.8318334,Data+Analyst,20:19,2024-12-30
42.3548561,-71.0661193,Data+Analyst,20:20,2024-12-30
38.8951008,-77.0251409,Data+Analyst,20:20,2024-12-30
43.0282084,-89.5214505,Data+Analyst,20:20,2024-12-30
18.4153108,-66.0593509,Data+Analyst,20:20,2024-12-30
38.7945952,-106.5348379,Data+Analyst,20:21,2024-12-30
38.8942786,-77.43109919999999,Data+Analyst,20:21,2024-12-30
39.529919,-119.8142691,Data+Analyst,20:21,2024-12-30
34.15854789999999,-80.8875861,Data+Analyst,20:21,2024-12-30
41.8781136,-87.6297982,Data+Analyst,20:22,2024-12-30
34.0741548,-118.3724915,Data+Analyst,20:22,2024-12-30
39.1775031,-94.61301209999999,Data+Analyst,20:22,2024-12-30
39.7483314,-75.5460335,Data+Analyst,20:22,2024-12-30
36.1523805,-86.7893889,Data+Analyst,20:22,2024-12-30
41.68061,-93.72320049999999,Data+Analyst,20:22,2024-12-30
43.7600155,-84.2278796,Data+Analyst,20:23,2024-12-30
36.1523805,-86.7893889,Data+Analyst,20:23,2024-12-30
29.7246822,-95.5564777,Data+Analyst,20:23,2024-12-30
47.6061389,-122.3328481,Data+Analyst,20:23,2024-12-30
42.6064095,-83.1497751,Data+Analyst,20:23,2024-12-30
44.82511600000001,-93.3439291,Data+Analyst,20:23,2024-12-30
39.82640809999999,-89.6157473,Data+Analyst,20:24,2024-12-30
39.78172130000001,-89.6501481,Data+Analyst,20:24,2024-12-30
36.6777372,-121.6555013,Data+Analyst,20:24,2024-12-30
38.2975381,-122.286865,Data+Analyst,20:24,2024-12-30
30.3674198,-89.0928155,Data+Analyst,20:24,2024-12-30
25.6624457,-80.3547286,Data+Analyst,20:24,2024-12-30
41.8380136,-71.4358733,Data+Analyst,20:25,2024-12-30
40.5889664,-105.1375908,Data+Analyst,20:25,2024-12-30
38.7945952,-106.5348379,Data+Analyst,20:25,2024-12-30
35.7744301,-78.6313624,Data+Analyst,20:25,2024-12-30
35.7744301,-78.6313624,Data+Analyst,20:25,2024-12-30
46.8771863,-96.7898034,Data+Analyst,20:26,2024-12-30
39.8913306,-75.1632937,Data+Analyst,20:26,2024-12-30
33.5178769,-86.8094808,Data+Analyst,20:26,2024-12-30
39.6527963,-79.9472502,Data+Analyst,20:26,2024-12-30
35.7795897,-78.6381787,Data+Analyst,20:26,2024-12-30
32.3792233,-86.3077368,Data+Analyst,20:27,2024-12-30
35.7846006,-80.8883291,Data+Analyst,20:27,2024-12-30
38.8048355,-77.0469214,Data+Analyst,20:27,2024-12-30
34.76242939999999,-86.6913222,Data+Analyst,20:27,2024-12-30
40.1296424,-83.025396,Data+Analyst,20:27,2024-12-30
47.6061389,-122.3328481,Data+Analyst,20:28,2024-12-30
40.5206198,-81.4740054,Data+Analyst,20:28,2024-12-30
39.7589478,-84.1916069,Data+Analyst,20:28,2024-12-30
25.7616798,-80.1917902,Data+Analyst,20:28,2024-12-30
36.1523805,-86.7893889,Data+Analyst,20:28,2024-12-30
39.89761,-86.1840193,Data+Analyst,20:29,2024-12-30
47.6384586,-122.3674079,Data+Analyst,20:29,2024-12-30
33.9191799,-118.4164652,Data+Analyst,20:29,2024-12-30
33.7717008,-84.3726049,Data+Analyst,20:29,2024-12-30
32.2539787,-110.9741769,Data+Analyst,20:29,2024-12-30
42.3028239,-71.1864397,Data+Analyst,20:29,2024-12-30
39.1910983,-106.8175387,Data+Analyst,20:30,2024-12-30
29.7600771,-95.37011079999999,Data+Analyst,20:30,2024-12-30
42.3600825,-71.0588801,Data+Analyst,20:30,2024-12-30
44.9754804,-93.269686,Data+Analyst,20:30,2024-12-30
43.3104064,-70.99034379999999,Data+Analyst,20:30,2024-12-30
32.7359626,-96.2752569,Data+Analyst,20:30,2024-12-30
43.4233213,-112.0143728,Robotic,20:32,2024-12-30
26.8598894,-80.08701549999999,Robotic,20:32,2024-12-30
36.9741171,-122.0307963,Robotic,20:33,2024-12-30
42.94523969999999,-88.406454,Robotic,20:33,2024-12-30
41.87848510000001,-87.627893,Robotic,20:33,2024-12-30
46.729553,-94.6858998,Robotic,20:33,2024-12-30
27.4011673,-82.3994214,Robotic,20:33,2024-12-30
32.7766642,-96.79698789999999,Robotic,20:33,2024-12-30
29.7600771,-95.37011079999999,Robotic,20:34,2024-12-30
37.7478572,-84.2946539,Robotic,20:34,2024-12-30
32.5093109,-92.1193012,Robotic,20:34,2024-12-30
36.7569994,-90.392888,Robotic,20:34,2024-12-30
30.24567279999999,-97.76883579999999,Robotic,20:34,2024-12-30
29.7600771,-95.37011079999999,Robotic,20:34,2024-12-30
47.4116866,-122.245159,Robotic,20:35,2024-12-30
40.0149856,-105.2705456,Robotic,20:35,2024-12-30
41.6948876,-88.08030509999999,Robotic,20:35,2024-12-30
42.3410008,-89.0847949,Robotic,20:35,2024-12-30
33.1376528,-96.85654269999999,Robotic,20:35,2024-12-30
41.6948876,-88.08030509999999,Robotic,20:36,2024-12-30
37.7749295,-122.4194155,Robotic,20:36,2024-12-30
43.4233213,-112.0143728,Robotic,20:36,2024-12-30
37.3813444,-122.1802812,Robotic,20:36,2024-12-30
40.7235275,-74.197388,Robotic,20:36,2024-12-30
44.8594192,-91.50150090000001,Robotic,20:36,2024-12-30
38.9647235,-94.7381013,Robotic,20:37,2024-12-30
27.4011673,-82.3994214,Robotic,20:37,2024-12-30
41.8703314,-87.62357420000001,Robotic,20:37,2024-12-30
39.6890209,-86.5230792,Robotic,20:37,2024-12-30
42.9746138,-88.099845,Robotic,20:37,2024-12-30
42.9746138,-88.099845,Robotic,20:38,2024-12-30
33.4154744,-117.5848025,Robotic,20:38,2024-12-30
30.24567279999999,-97.76883579999999,Robotic,20:38,2024-12-30
34.0232431,-84.3615555,Robotic,20:38,2024-12-30
40.782392,-74.0711359,Robotic,20:38,2024-12-30
30.1902067,-98.0866781,Robotic,20:38,2024-12-30
45.5299324,-122.399317,Robotic,20:39,2024-12-30
39.9525839,-75.1652215,Robotic,20:39,2024-12-30
41.6948876,-88.08030509999999,Robotic,20:39,2024-12-30
28.4055091,-81.2849169,Robotic,20:39,2024-12-30
30.5327462,-87.2120599,Robotic,20:39,2024-12-30
37.5044419,-77.46446069999999,Robotic,20:39,2024-12-30
44.7893446,-93.60183889999999,Robotic,20:40,2024-12-30
43.8231096,-111.7924237,Robotic,20:40,2024-12-30
30.0141064,-95.6668306,Robotic,20:40,2024-12-30
29.6451457,-98.47327179999999,Robotic,20:40,2024-12-30
41.3747744,-83.6513229,Robotic,20:40,2024-12-30
44.0553908,-91.6663523,Robotic,20:40,2024-12-30
29.6451457,-98.47327179999999,Robotic,20:41,2024-12-30
44.8594192,-91.50150090000001,Robotic,20:41,2024-12-30
39.4835647,-119.7310213,Robotic,20:41,2024-12-30
39.7883044,-84.1593413,Robotic,20:41,2024-12-30
35.9536716,-83.9281092,Robotic,20:41,2024-12-30
34.1366259,-118.3987842,Robotic,20:41,2024-12-30
29.5068008,-98.56660769999999,Robotic,20:42,2024-12-30
36.1104125,-115.2067011,Robotic,20:42,2024-12-30
41.6948876,-88.08030509999999,Robotic,20:42,2024-12-30
28.4630493,-81.46085599999999,Robotic,20:42,2024-12-30
32.5093109,-92.1193012,Robotic,20:42,2024-12-30
37.6284406,-77.5447454,Robotic,20:43,2024-12-30
37.6284406,-77.5447454,Robotic,20:43,2024-12-30
43.4233213,-112.0143728,Robotic,20:43,2024-12-30
37.6284406,-77.5447454,Robotic,20:43,2024-12-30
41.6948876,-88.08030509999999,Robotic,20:43,2024-12-30
34.9515959,-81.9327167,Robotic,20:44,2024-12-30
41.03398620000001,-73.7629097,Robotic,20:44,2024-12-30
29.6451457,-98.47327179999999,Robotic,20:44,2024-12-30
36.9741171,-122.0307963,Robotic,20:44,2024-12-30
37.7645505,-97.27607599999999,Robotic,20:44,2024-12-30
42.3151209,-84.375233,Robotic,20:44,2024-12-30
42.65,-73.75999999999999,Robotic,20:45,2024-12-30
37.5843082,-77.57340479999999,Robotic,20:45,2024-12-30
33.9698809,-84.22147059999999,Robotic,20:45,2024-12-30
29.5068008,-98.56660769999999,Robotic,20:45,2024-12-30
32.5093109,-92.1193012,Robotic,20:45,2024-12-30
38.9695545,-77.3860976,Cloud,20:47,2024-12-30
26.1224386,-80.13731740000001,Cloud,20:47,2024-12-30
40.7606608,-111.8939487,Cloud,20:47,2024-12-30
38.984652,-77.0947092,Cloud,20:48,2024-12-30
42.45723100000001,-71.2766852,Cloud,20:48,2024-12-30
36.778261,-119.4179324,Cloud,20:48,2024-12-30
39.0445535,-77.11886779999999,Cloud,20:48,2024-12-30
29.7600771,-95.37011079999999,Cloud,20:48,2024-12-30
40.7136487,-74.0087126,Cloud,20:48,2024-12-30
38.8942786,-77.43109919999999,Cloud,20:49,2024-12-30
47.6061389,-122.3328481,Cloud,20:49,2024-12-30
38.8942786,-77.43109919999999,Cloud,20:49,2024-12-30
37.5407246,-77.4360481,Cloud,20:49,2024-12-30
41.5623209,-72.6506488,Cloud,20:49,2024-12-30
36.778261,-119.4179324,Cloud,20:50,2024-12-30
42.331427,-83.0457538,Cloud,20:50,2024-12-30
47.7510741,-120.7401386,Cloud,20:50,2024-12-30
40.2338438,-111.6585337,Cloud,20:50,2024-12-30
41.0411194,-73.541744,Cloud,20:50,2024-12-30
40.44062479999999,-79.9958864,Cloud,20:50,2024-12-30
33.6845673,-117.8265049,Cloud,20:51,2024-12-30
34.0753762,-84.2940899,Cloud,20:51,2024-12-30
38.9695545,-77.3860976,Cloud,20:51,2024-12-30
35.2326781,-80.8460822,Cloud,20:52,2024-12-30
40.7127753,-74.0059728,Cloud,20:52,2024-12-30
34.4400287,-118.5914696,Cloud,20:52,2024-12-30
38.8799697,-77.1067698,Cloud,20:53,2024-12-30
40.559401,-111.9403254,Cloud,20:53,2024-12-30
29.4651184,-98.6765618,Cloud,20:53,2024-12-30
47.6701193,-122.118237,Cloud,20:53,2024-12-30
37.3813444,-122.1802812,Cloud,20:53,2024-12-30
37.5071591,-122.2605222,Cloud,20:54,2024-12-30
38.8942786,-77.43109919999999,Cloud,20:54,2024-12-30
37.4418834,-122.1430195,Cloud,20:55,2024-12-30
32.8721517,-96.99609249999999,Cloud,20:55,2024-12-30
41.8925085,-87.61616959999999,Cloud,20:55,2024-12-30
38.7945952,-106.5348379,Cloud,20:55,2024-12-30
35.1428747,-90.0523125,Cloud,20:55,2024-12-30
29.4687013,-98.6215649,Cloud,20:56,2024-12-30
39.7294319,-104.8319195,Cloud,20:56,2024-12-30
40.6331249,-89.3985283,Cloud,20:56,2024-12-30
42.5988654,-82.8802133,Cloud,20:56,2024-12-30
47.6061389,-122.3328481,Cloud,20:56,2024-12-30
47.6061389,-122.3328481,Cloud,20:56,2024-12-30
39.6837226,-75.74965720000002,Cloud,20:57,2024-12-30
47.6061389,-122.3328481,Cloud,20:57,2024-12-30
44.95464399999999,-93.3847969,Cloud,20:57,2024-12-30
40.7282239,-73.7948516,Cloud,20:57,2024-12-30
32.9678449,-96.8887202,Cloud,20:57,2024-12-30
39.7541032,-105.0002242,Cloud,20:58,2024-12-30
37.7890183,-122.3915063,Cloud,20:58,2024-12-30
42.315407,43.35689199999999,Cloud,20:58,2024-12-30
47.6061389,-122.3328481,Cloud,20:58,2024-12-30
39.9531865,-75.1749671,Cloud,20:58,2024-12-30
40.7607793,-111.8910474,Cloud,20:59,2024-12-30
39.6631609,-104.8279512,Cloud,20:59,2024-12-30
33.9191799,-118.4164652,Cloud,20:59,2024-12-30
43.0717382,-88.099845,Cloud,20:59,2024-12-30
34.0653347,-118.243891,Cloud,20:59,2024-12-30
48.7562157,-122.4894588,Cloud,20:59,2024-12-30
40.497604,-74.48848679999999,Cloud,21:00,2024-12-30
41.7658043,-72.6733723,Cloud,21:00,2024-12-30
40.2338438,-111.6585337,Cloud,21:00,2024-12-30
33.8232001,-118.2585096,Cloud,21:00,2024-12-30
29.4687013,-98.6215649,Cloud,21:01,2024-12-30
43.0717382,-88.099845,DevOps,21:02,2024-12-30
43.1054334,-89.42692869999999,DevOps,21:03,2024-12-30
33.0787152,-96.8083063,DevOps,21:03,2024-12-30
37.7909427,-122.4084994,DevOps,21:03,2024-12-30
41.8929153,-87.63591249999999,DevOps,21:03,2024-12-30
38.8942786,-77.43109919999999,DevOps,21:03,2024-12-30
35.2326781,-80.8460822,DevOps,21:04,2024-12-30
30.2573497,-97.86127669999999,DevOps,21:04,2024-12-30
33.665242,-117.7490656,DevOps,21:04,2024-12-30
38.8845126,-77.0938583,DevOps,21:04,2024-12-30
29.4687013,-98.6215649,DevOps,21:04,2024-12-30
38.9784453,-76.4921829,DevOps,21:05,2024-12-30
42.45723100000001,-71.2766852,DevOps,21:05,2024-12-30
29.4687013,-98.6215649,DevOps,21:05,2024-12-30
29.7600771,-95.37011079999999,DevOps,21:05,2024-12-30
35.1428747,-90.0523125,DevOps,21:06,2024-12-30
40.7602619,-73.9932872,DevOps,21:06,2024-12-30
40.716828,-74.0375011,DevOps,21:06,2024-12-30
38.9071923,-77.0368707,DevOps,21:06,2024-12-30
39.7542465,-104.7871004,DevOps,21:07,2024-12-30
37.33874,-121.8852525,DevOps,21:07,2024-12-30
41.0322939,-73.7683784,DevOps,21:07,2024-12-30
39.0994223,-104.8337879,DevOps,21:07,2024-12-30
43.6629964,-70.2568775,DevOps,21:07,2024-12-30
38.8338816,-104.8213634,DevOps,21:07,2024-12-30
39.1202934,-76.77693239999999,DevOps,21:08,2024-12-30
33.4255104,-111.9400054,DevOps,21:08,2024-12-30
45.515232,-122.6783853,DevOps,21:08,2024-12-30
37.33874,-121.8852525,DevOps,21:08,2024-12-30
29.3801069,-98.56660769999999,DevOps,21:08,2024-12-30
38.8942786,-77.43109919999999,DevOps,21:09,2024-12-30
36.1523805,-86.7893889,DevOps,21:09,2024-12-30
36.1523805,-86.7893889,DevOps,21:09,2024-12-30
39.0066993,-77.4291298,DevOps,21:09,2024-12-30
38.8845126,-77.0938583,DevOps,21:09,2024-12-30
39.9868904,-75.4007058,DevOps,21:09,2024-12-30
38.8922092,-77.070837,DevOps,21:10,2024-12-30
33.9253024,-84.38574419999999,DevOps,21:10,2024-12-30
34.7364493,-86.5501654,DevOps,21:10,2024-12-30
39.0083306,-77.09637599999999,DevOps,21:10,2024-12-30
38.8922092,-77.070837,DevOps,21:10,2024-12-30
40.7136487,-74.0087126,DevOps,21:11,2024-12-30
32.9200304,-96.84046,DevOps,21:11,2024-12-30
40.2201787,-74.7642295,DevOps,21:11,2024-12-30
32.8532871,-96.8297403,DevOps,21:11,2024-12-30
44.9428975,-123.0350963,DevOps,21:11,2024-12-30
42.12922409999999,-80.085059,DevOps,21:11,2024-12-30
38.847753,-77.01254449999999,DevOps,21:12,2024-12-30
32.8140177,-96.9488945,DevOps,21:12,2024-12-30
26.3767589,-80.1037721,DevOps,21:12,2024-12-30
37.7749295,-122.4194155,DevOps,21:12,2024-12-30
38.9639112,-77.4496269,DevOps,21:12,2024-12-30
30.3848991,-84.2291968,DevOps,21:13,2024-12-30
30.3848991,-84.2291968,DevOps,21:13,2024-12-30
29.4251905,-98.4945922,DevOps,21:13,2024-12-30
33.959453,-117.7256083,DevOps,21:13,2024-12-30
38.9639112,-77.4496269,DevOps,21:13,2024-12-30
32.9005121,-96.78687939999999,DevOps,21:13,2024-12-30
47.5105794,-122.1909906,DevOps,21:14,2024-12-30
28.5950986,-81.3509416,DevOps,21:14,2024-12-30
31.9685988,-99.9018131,DevOps,21:14,2024-12-30
40.6702217,-74.4273911,DevOps,21:14,2024-12-30
32.8296623,-96.8511814,DevOps,21:14,2024-12-30
47.583863,-122.3406748,DevOps,21:15,2024-12-30
40.6702217,-74.4273911,DevOps,21:15,2024-12-30
33.7501275,-84.3885209,DevOps,21:15,2024-12-30
32.9476462,-117.2418114,DevOps,21:15,2024-12-30
35.4900741,-97.51930929999999,DevOps,21:16,2024-12-30
39.1202934,-76.77693239999999,DevOps,21:16,2024-12-30
36.778261,-119.4179324,Data+Science,21:18,2024-12-30
38.9071923,-77.0368707,Data+Science,21:18,2024-12-30
38.8048355,-77.0469214,Data+Science,21:18,2024-12-30
40.7074754,-112.1191757,Data+Science,21:18,2024-12-30
40.7607793,-111.8910474,Data+Science,21:18,2024-12-30
41.7658043,-72.6733723,Data+Science,21:19,2024-12-30
30.4862944,-87.19213599999999,Data+Science,21:19,2024-12-30
42.358158,-71.0585053,Data+Science,21:19,2024-12-30
37.4529598,-122.1817252,Data+Science,21:19,2024-12-30
39.5835785,-104.8571368,Data+Science,21:19,2024-12-30
30.267153,-97.7430608,Data+Science,21:20,2024-12-30
40.7127753,-74.0059728,Data+Science,21:20,2024-12-30
38.9552797,-77.3381855,Data+Science,21:20,2024-12-30
33.7501275,-84.3885209,Data+Science,21:20,2024-12-30
39.6837226,-75.74965720000002,Data+Science,21:20,2024-12-30
41.7658043,-72.6733723,Data+Science,21:21,2024-12-30
44.5588028,-72.57784149999999,Data+Science,21:21,2024-12-30
41.9720763,-88.02163340000001,Data+Science,21:21,2024-12-30
21.3098845,-157.8581401,Data+Science,21:21,2024-12-30
41.7671423,-72.6912425,Data+Science,21:21,2024-12-30
42.65,-73.75999999999999,Data+Science,21:22,2024-12-30
40.3503931,-74.6571416,Data+Science,21:22,2024-12-30
30.4635583,-86.5533382,Data+Science,21:22,2024-12-30
34.0126379,-118.495155,Data+Science,21:22,2024-12-30
29.7050857,-95.40180869999999,Data+Science,21:22,2024-12-30
36.1523805,-86.7893889,Data+Science,21:23,2024-12-30
47.6061389,-122.3328481,Data+Science,21:23,2024-12-30
38.912068,-77.0190228,Data+Science,21:23,2024-12-30
38.7945952,-106.5348379,Data+Science,21:23,2024-12-30
36.3723561,-94.21021410000002,Data+Science,21:23,2024-12-30
37.4529598,-122.1817252,Data+Science,21:24,2024-12-30
38.7945952,-106.5348379,Data+Science,21:24,2024-12-30
21.3098845,-157.8581401,Data+Science,21:24,2024-12-30
39.7483314,-75.5460335,Data+Science,21:24,2024-12-30
39.1202934,-76.77693239999999,Data+Science,21:24,2024-12-30
41.7658043,-72.6733723,Data+Science,21:25,2024-12-30
40.7443091,-73.9418603,Data+Science,21:25,2024-12-30
39.9124698,-86.1364957,Data+Science,21:25,2024-12-30
37.8646149,-122.2341905,Data+Science,21:25,2024-12-30
33.7501275,-84.3885209,Data+Science,21:25,2024-12-30
45.515232,-122.6783853,Data+Science,21:26,2024-12-30
38.8799697,-77.1067698,Data+Science,21:26,2024-12-30
44.5588028,-72.57784149999999,Data+Science,21:26,2024-12-30
41.2928979,-73.48872879999999,Data+Science,21:26,2024-12-30
41.8929153,-87.63591249999999,Data+Science,21:26,2024-12-30
35.7846006,-80.8883291,Data+Science,21:27,2024-12-30
33.8676889,-84.4645184,Data+Science,21:27,2024-12-30
44.5588028,-72.57784149999999,Data+Science,21:27,2024-12-30
38.7945952,-106.5348379,Data+Science,21:27,2024-12-30
39.2051077,-76.6527456,Data+Science,21:28,2024-12-30
47.6384586,-122.3674079,Data+Science,21:28,2024-12-30
37.4529598,-122.1817252,Data+Science,21:28,2024-12-30
33.5178769,-86.8094808,Data+Science,21:28,2024-12-30
44.9754804,-93.269686,Data+Science,21:28,2024-12-30
40.4966567,-74.4442802,Data+Science,21:29,2024-12-30
32.7359626,-96.2752569,Data+Science,21:29,2024-12-30
41.8781136,-87.6297982,Data+Science,21:29,2024-12-30
44.8087611,-91.4386366,Data+Science,21:29,2024-12-30
42.3517272,-71.0408624,Data+Science,21:29,2024-12-30
43.6629964,-70.2568775,Data+Science,21:30,2024-12-30
25.7616798,-80.1917902,Data+Science,21:30,2024-12-30
42.315407,43.35689199999999,Data+Science,21:30,2024-12-30
39.9531865,-75.1749671,Data+Science,21:31,2024-12-30
33.9488147,-84.53794549999999,Data+Science,21:31,2024-12-30
40.6331249,-89.3985283,Data+Science,21:31,2024-12-30
29.752554,-95.37040089999999,Data+Science,21:31,2024-12-30
29.7050857,-95.40180869999999,Data+Science,21:31,2024-12-30
34.0549076,-118.242643,Software,01:46,2024-12-31
33.7168761,-117.9600466,Software,01:46,2024-12-31
43.0833196,-89.3724769,Software,01:47,2024-12-31
38.7945952,-106.5348379,Software,01:47,2024-12-31
39.1202934,-76.77693239999999,Software,01:47,2024-12-31
39.1202934,-76.77693239999999,Software,01:48,2024-12-31
39.3943253,-74.55947789999999,Software,01:48,2024-12-31
35.3840424,-92.2160457,Software,01:48,2024-12-31
42.353068,-71.0765188,Software,01:49,2024-12-31
30.1902067,-98.0866781,Software,01:49,2024-12-31
33.7501275,-84.3885209,Software,01:49,2024-12-31
34.1477849,-118.1445155,Software,01:49,2024-12-31
27.7671271,-82.6384451,Software,01:49,2024-12-31
41.8781136,-87.6297982,Software,01:50,2024-12-31
35.1543524,-89.9206512,Software,01:50,2024-12-31
27.905178,-82.7158302,Software,01:50,2024-12-31
38.7945952,-106.5348379,Software,01:50,2024-12-31
42.5496035,-83.11127979999999,Software,01:51,2024-12-31
41.8809155,-87.6254251,Software,01:51,2024-12-31
38.9867355,-77.5340315,Software,01:51,2024-12-31
39.1202934,-76.77693239999999,Software,01:52,2024-12-31
39.1202934,-76.77693239999999,Software,01:52,2024-12-31
33.6301328,-117.8721676,Software,01:52,2024-12-31
32.8959754,-97.3624598,Software,01:52,2024-12-31
28.01574,-82.5510469,Software,01:53,2024-12-31
39.2724771,-76.745195,Software,01:53,2024-12-31
34.0549076,-118.242643,Software,01:53,2024-12-31
40.9479587,-74.5521869,Software,01:54,2024-12-31
29.4251905,-98.4945922,Software,01:54,2024-12-31
38.912068,-77.0190228,Software,01:54,2024-12-31
40.0149856,-105.2705456,Software,01:54,2024-12-31
30.3415589,-97.75495459999999,Software,01:54,2024-12-31
40.2926016,-79.99759159999999,Software,01:55,2024-12-31
38.9639112,-77.4496269,Software,01:55,2024-12-31
33.7501275,-84.3885209,Software,01:55,2024-12-31
41.8703314,-87.62357420000001,Software,01:55,2024-12-31
39.1202934,-76.77693239999999,Software,01:55,2024-12-31
38.7040514,-77.1600201,Software,01:56,2024-12-31
47.6139314,-122.3164334,Software,01:56,2024-12-31
43.0717382,-88.099845,Software,01:56,2024-12-31
33.4660406,-112.0118669,Software,01:56,2024-12-31
37.36883,-122.0363496,Software,01:57,2024-12-31
40.7443091,-73.9418603,Software,01:57,2024-12-31
31.9685988,-99.9018131,Software,01:57,2024-12-31
43.0717382,-88.099845,Software,01:57,2024-12-31
38.7040514,-77.1600201,Software,01:57,2024-12-31
33.9191799,-118.4164652,Software,01:58,2024-12-31
29.5930195,-98.478759,Software,01:58,2024-12-31
38.8951008,-77.0251409,Software,01:58,2024-12-31
33.2664407,-111.8210866,Software,01:58,2024-12-31
32.9483335,-96.7298519,Software,01:58,2024-12-31
31.58887099999999,-110.2117373,Software,01:58,2024-12-31
39.7392358,-104.990251,Software,01:59,2024-12-31
40.497604,-74.48848679999999,Software,01:59,2024-12-31
39.1202934,-76.77693239999999,Software,01:59,2024-12-31
39.327962,-120.1832533,Software,01:59,2024-12-31
39.3425174,-77.3668965,Software,01:59,2024-12-31
37.3986039,-121.9643745,Embedded,02:01,2024-12-31
26.6771746,-81.8934484,Embedded,02:01,2024-12-31
35.3898417,-80.5216184,Embedded,02:02,2024-12-31
29.752554,-95.37040089999999,Embedded,02:02,2024-12-31
38.3312379,-77.0510857,Embedded,02:02,2024-12-31
37.3986039,-121.9643745,Embedded,02:02,2024-12-31
26.6771746,-81.8934484,Embedded,02:02,2024-12-31
33.7415317,-118.1941785,Embedded,02:03,2024-12-31
37.4315734,-78.6568942,Embedded,02:03,2024-12-31
26.6771746,-81.8934484,Embedded,02:03,2024-12-31
37.0441957,-113.5490415,Embedded,02:03,2024-12-31
38.65788,-90.2854839,Embedded,02:03,2024-12-31
38.88,-76.85,Embedded,02:03,2024-12-31
38.88,-76.85,Embedded,02:04,2024-12-31
39.3943253,-74.55947789999999,Embedded,02:04,2024-12-31
32.8140177,-96.9488945,Embedded,02:04,2024-12-31
39.4850848,-80.1425781,Embedded,02:04,2024-12-31
31.7618778,-106.4850217,Embedded,02:04,2024-12-31
42.1841964,-71.13296849999999,Embedded,02:04,2024-12-31
40.44062479999999,-79.9958864,Embedded,02:05,2024-12-31
38.92,-76.99,Embedded,02:05,2024-12-31
47.6701193,-122.118237,Embedded,02:05,2024-12-31
42.1250929,-72.749538,Embedded,02:06,2024-12-31
40.7607793,-111.8910474,Embedded,02:06,2024-12-31
47.6061389,-122.3328481,Embedded,02:06,2024-12-31
29.7600771,-95.37011079999999,Embedded,02:06,2024-12-31
33.9522626,-117.6493515,Embedded,02:06,2024-12-31
33.1580933,-117.3505939,Embedded,02:07,2024-12-31
38.3312379,-77.0510857,Embedded,02:07,2024-12-31
32.3035838,-106.6055534,Embedded,02:07,2024-12-31
39.4632824,-76.1203982,Embedded,02:07,2024-12-31
37.3813444,-122.1802812,Embedded,02:07,2024-12-31
40.15731479999999,-76.7927481,Embedded,02:07,2024-12-31
42.9901899,-71.4625883,Embedded,02:08,2024-12-31
33.1580933,-117.3505939,Embedded,02:08,2024-12-31
40.7136487,-74.0087126,Embedded,02:08,2024-12-31
46.4040971,-117.0019991,Embedded,02:08,2024-12-31
37.4062237,-122.0781663,Embedded,02:08,2024-12-31
40.7127753,-74.0059728,Embedded,02:09,2024-12-31
33.8291867,-118.3169714,Embedded,02:09,2024-12-31
42.9901899,-71.4625883,Embedded,02:09,2024-12-31
40.7127753,-74.0059728,Embedded,02:09,2024-12-31
34.15854789999999,-80.8875861,Embedded,02:09,2024-12-31
42.9901899,-71.4625883,Embedded,02:10,2024-12-31
38.26435780000001,-85.69997889999999,Embedded,02:10,2024-12-31
38.8942786,-77.43109919999999,Embedded,02:10,2024-12-31
47.85839,-122.2709005,Embedded,02:10,2024-12-31
33.8291867,-118.3169714,Embedded,02:10,2024-12-31
37.4062237,-122.0781663,Embedded,02:10,2024-12-31
38.7742151,-77.1887747,Embedded,02:11,2024-12-31
34.08556240000001,-119.060935,Embedded,02:11,2024-12-31
33.8291867,-118.3169714,Embedded,02:11,2024-12-31
33.8291867,-118.3169714,Embedded,02:11,2024-12-31
36.778261,-119.4179324,Embedded,02:11,2024-12-31
42.5357932,-70.9665682,Embedded,02:11,2024-12-31
37.8271784,-122.2913078,Embedded,02:12,2024-12-31
29.7600771,-95.37011079999999,Embedded,02:12,2024-12-31
40.7127753,-74.0059728,Embedded,02:12,2024-12-31
37.3900264,-122.0812304,Embedded,02:12,2024-12-31
34.6950842,-86.65103289999999,Embedded,02:12,2024-12-31
26.7056266,-82.1589815,Embedded,02:13,2024-12-31
42.3600825,-71.0588801,Embedded,02:13,2024-12-31
39.978371,-86.1180435,Embedded,02:13,2024-12-31
40.440368,-79.9836108,Embedded,02:13,2024-12-31
43.6629964,-70.2568775,Embedded,02:13,2024-12-31
33.4160658,-82.13814430000001,Embedded,02:13,2024-12-31
